timestamp,cpu_utilization,memory_utilization,latency_ms,is_incident,target,cpu_utilization_mean_5m,cpu_utilization_std_5m,cpu_utilization_lag_1m,cpu_utilization_lag_5m,memory_utilization_mean_5m,memory_utilization_std_5m,memory_utilization_lag_1m,memory_utilization_lag_5m,latency_ms_mean_5m,latency_ms_std_5m,latency_ms_lag_1m,latency_ms_lag_5m
2026-03-01 00:34:00,18.356006917937503,40.27197284755427,80.11204953078705,0,0.0,17.78526546220241,3.7270579435715203,19.56249433859863,23.078799540912403,40.675331087621565,1.3329346613415785,40.77781360961219,41.106794297946294,80.47967927076421,4.190723139120653,73.65879286882627,75.49217151770328
2026-03-01 00:35:00,23.747158824088583,40.155801735690666,82.93625407079085,0,0.0,18.72923216611227,4.612752371823748,18.356006917937503,19.02732530453931,40.18256901014159,0.7717624186310117,40.27197284755427,42.61961212309054,80.89829823179795,4.338060470527819,80.11204953078705,80.84315926562208
2026-03-01 00:36:00,22.372176665270338,38.93291320711911,74.65831563549712,0,0.0,20.944688075314797,2.1546705306157476,23.747158824088583,11.294897119257673,40.18832275063876,0.7598641005699168,40.155801735690666,38.904144504633244,79.10919716554031,4.766764914226596,82.93625407079085,83.60382096678536
2026-03-01 00:37:00,19.841771795194497,41.08330463033612,84.8837907000058,0,0.0,20.77592170821791,2.212312676827268,22.372176665270338,20.685603630678948,40.24436120606247,0.8241508618657014,38.93291320711911,40.80311235321759,79.24984056118141,4.960250963389528,74.65831563549712,84.18057372180027
2026-03-01 00:38:00,24.18273469772097,40.39577045440134,85.55065316858958,0,0.0,21.69996978004238,2.522000896564844,19.841771795194497,19.56249433859863,40.1679525750203,0.7787908049657497,41.08330463033612,40.77781360961219,81.62821262113407,4.4320851587287065,84.8837907000058,73.65879286882627
2026-03-01 00:39:00,21.849087000774315,40.210626361629984,81.74224937591069,0,0.0,22.39858579660974,1.7205944262416557,24.18273469772097,18.356006917937503,40.15568327783544,0.7772240070107395,40.39577045440134,40.27197284755427,81.9542525901588,4.351903577022189,85.55065316858958,80.11204953078705
2026-03-01 00:40:00,23.010302070836314,41.982981945843854,75.56453624106389,0,0.0,22.251214445959285,1.6038030375643786,21.849087000774315,23.747158824088583,40.52111931986608,1.1277867187874255,40.210626361629984,40.155801735690666,80.47990902421341,5.117420305595852,81.74224937591069,82.93625407079085
2026-03-01 00:41:00,16.711850886866102,40.52785995269842,73.0635766271968,0,0.0,21.119149290278436,2.938996254292369,23.010302070836314,22.372176665270338,40.84010866898195,0.7170228879907716,41.982981945843854,38.93291320711911,80.16096122255335,5.598088077082057,75.56453624106389,74.65831563549712
2026-03-01 00:42:00,22.731433910035115,39.48377198375627,80.95610304612941,0,0.0,21.697081713246565,2.9089746876496814,16.711850886866102,19.841771795194497,40.520202139665976,0.911769060423962,40.52785995269842,41.08330463033612,79.37542369177808,5.0148815205420565,73.0635766271968,84.8837907000058
2026-03-01 00:43:00,13.07391134028474,39.85193330544752,75.43791672056136,0,0.0,19.475317041759318,4.3973838864176455,22.731433910035115,24.18273469772097,40.41143470987521,0.9614103572043321,39.48377198375627,40.39577045440134,77.35287640217243,3.79187160330952,80.95610304612941,85.55065316858958
2026-03-01 00:44:00,22.984692445112746,39.20976102785214,81.10219350619968,0,0.0,19.702438130627005,4.576323637386237,13.07391134028474,21.849087000774315,40.21126164311964,1.1068636842255388,39.85193330544752,40.210626361629984,77.22486522823023,3.6132399022427792,75.43791672056136,81.74224937591069
2026-03-01 00:45:00,25.168701343447545,38.564611926905194,83.51839383226448,0,0.0,20.13411798514925,5.044236421830768,22.984692445112746,23.010302070836314,39.52758763933191,0.7307531391273061,39.20976102785214,41.982981945843854,78.81563674647035,4.370956708564774,81.10219350619968,75.56453624106389
2026-03-01 00:46:00,18.211317558289203,39.977885781935115,82.68710095379073,0,0.0,20.43401131943387,4.829928924091336,25.168701343447545,16.711850886866102,39.41759280517924,0.5651835984926967,38.564611926905194,40.52785995269842,80.74034161178913,3.154387642336675,83.51839383226448,73.0635766271968
2026-03-01 00:47:00,23.887516219186477,40.19200721289696,78.23503588808202,0,0.0,20.665227781264143,4.9923464903490045,18.211317558289203,22.731433910035115,39.55923985100738,0.6657230210953073,39.977885781935115,39.48377198375627,80.19612818017966,3.3372821303223574,82.68710095379073,80.95610304612941
2026-03-01 00:48:00,19.560773390764798,39.704252811007315,76.8208878893576,0,0.0,21.962600191360153,2.952539257148725,23.887516219186477,13.07391134028474,39.529703752119346,0.6526380999208673,40.19200721289696,39.85193330544752,80.47272241393891,2.868752208934964,78.23503588808202,75.43791672056136
2026-03-01 00:49:00,23.055347590942098,39.43412031542945,81.66290435559704,0,0.0,21.976731220526023,2.9588164075438588,19.560773390764798,22.984692445112746,39.574575609634806,0.6325447388222364,39.704252811007315,39.20976102785214,80.58486458381837,2.910170820244391,76.8208878893576,81.10219350619968
2026-03-01 00:50:00,21.496851940816818,40.16487988155032,77.27422296716907,0,0.0,21.24236133999988,2.3645027693234857,23.055347590942098,25.168701343447545,39.894629200563834,0.32276631412016416,39.43412031542945,38.564611926905194,79.33603041079928,2.6661393866370053,81.66290435559704,83.51839383226448
2026-03-01 00:51:00,21.362990342217937,42.1175925501916,85.36329605042731,0,0.0,21.872695896785626,1.6736345230285061,21.496851940816818,18.211317558289203,40.32257055421513,1.0530524391910623,40.16487988155032,39.977885781935115,79.8712694301266,3.6089835890244655,77.27422296716907,82.68710095379073
2026-03-01 00:52:00,25.03614411523292,40.795488443168956,82.4393382575135,0,0.0,22.102421475994912,2.05476547063248,21.362990342217937,23.887516219186477,40.44326680026953,1.0688129377121178,42.1175925501916,40.19200721289696,80.7121299040129,3.622207055054777,85.36329605042731,78.23503588808202
2026-03-01 00:53:00,18.37713971914949,39.21077101895116,88.98577371694773,0,0.0,21.865694741671852,2.4508057859727064,25.03614411523292,19.560773390764798,40.344570441858295,1.1719261604413673,40.795488443168956,39.704252811007315,83.14510706953092,4.364517839515296,82.4393382575135,76.8208878893576
2026-03-01 00:54:00,26.14922546600286,41.16585499331216,76.03688182590402,0,0.0,22.484470316684007,3.1242895794717054,18.37713971914949,23.055347590942098,40.69091737743484,1.088514077186592,39.21077101895116,39.43412031542945,82.01990256359232,5.435889513543498,88.98577371694773,81.66290435559704
2026-03-01 00:55:00,20.601120533761158,39.13406464914072,82.13947866308213,0,0.0,22.30532403527287,3.2193124616659134,26.14922546600286,21.496851940816818,40.484754330952924,1.2917053211530483,41.16585499331216,40.16487988155032,82.99295370277494,4.768497148687061,76.03688182590402,77.27422296716907
2026-03-01 00:56:00,19.709098200732324,40.66437661731958,94.29381888032856,0,0.0,21.97454560697575,3.4191086139184526,20.601120533761158,21.362990342217937,40.19411114437851,0.9510187633299944,39.13406464914072,42.1175925501916,84.7790582687552,7.019516428167221,82.13947866308213,85.36329605042731
2026-03-01 00:57:00,21.288658051067397,39.69877044349451,74.33515699063955,0,0.0,21.225048394142647,2.960132632520457,19.709098200732324,25.03614411523292,39.97476754444362,0.9028976178272747,40.66437661731958,40.795488443168956,83.1582220153804,8.478792321374392,94.29381888032856,82.4393382575135
2026-03-01 00:58:00,24.335273510804402,41.9476315432551,88.58479907326301,0,0.0,22.41667515247363,2.7162743605815214,21.288658051067397,18.37713971914949,40.522139649304414,1.1259792398236899,39.69877044349451,39.21077101895116,83.07802708664346,8.41152335361603,74.33515699063955,88.98577371694773
2026-03-01 00:59:00,21.582858322894722,39.56250265515215,86.11047696385285,0,0.0,21.503401723852,1.7396524432297256,24.335273510804402,26.14922546600286,40.20146918167241,1.1251336549976805,41.9476315432551,41.16585499331216,85.09274611423322,7.4554923108404285,88.58479907326301,76.03688182590402
2026-03-01 01:00:00,25.041911807776124,39.74895840811384,74.72091895279861,0,0.0,22.391559978654993,2.22869801302846,21.582858322894722,20.601120533761158,40.32444793346704,1.0066649968567347,39.56250265515215,39.13406464914072,83.60903417217651,8.806013098753027,86.11047696385285,82.13947866308213
2026-03-01 01:01:00,22.778328466225798,40.64589274628993,84.1829552335221,0,0.0,23.005406031753687,1.6536575462853178,25.041911807776124,19.709098200732324,40.32075115926111,1.0051373774854921,39.74895840811384,40.66437661731958,81.5868614428152,6.631408507434041,74.72091895279861,94.29381888032856
2026-03-01 01:02:00,19.81851589855767,42.26054422892302,82.48816822087785,0,0.0,22.711377601251744,2.104466358943522,22.778328466225798,21.288658051067397,40.83310591634681,1.2353749175103292,40.64589274628993,39.69877044349451,83.21746368886288,5.26386581307579,84.1829552335221,74.33515699063955
2026-03-01 01:03:00,25.310372803474362,40.0597979127032,78.37597957811212,0,0.0,22.906397459785733,2.326085178669369,19.81851589855767,24.335273510804402,40.45553919023642,1.0894562266780285,42.26054422892302,41.9476315432551,81.1756997898327,4.599478594400051,82.48816822087785,88.58479907326301
2026-03-01 01:04:00,23.090889593803052,40.16749965850432,82.81707360612391,0,0.0,23.2080037139674,2.206249015383678,25.310372803474362,21.582858322894722,40.576538590906864,0.9949758443578137,40.0597979127032,39.56250265515215,80.51701911828692,3.898512359657642,78.37597957811212,86.11047696385285
2026-03-01 01:05:00,21.905499163663702,40.39742188502487,74.11533810215026,0,0.0,22.580721185144917,1.989724932228126,23.090889593803052,25.041911807776124,40.70623128628907,0.8976358647328727,40.16749965850432,39.74895840811384,80.39590294815726,4.126348008356483,82.81707360612391,74.72091895279861
2026-03-01 01:06:00,18.102771595061448,41.99508830777606,80.97233322062465,0,0.0,21.64560981091205,2.80521116435176,21.905499163663702,22.778328466225798,40.976070398586295,1.0625966464772965,40.39742188502487,40.64589274628993,79.75377854557777,3.6067949639971117,74.11533810215026,84.1829552335221
2026-03-01 01:07:00,11.593875927814327,42.4561135003597,85.30557289172972,0,0.0,20.00068181676338,5.376964293837129,18.102771595061448,19.81851589855767,41.015184252873624,1.1235492453293126,41.99508830777606,42.26054422892302,80.31725947974813,4.2951676160241155,80.97233322062465,82.48816822087785
2026-03-01 01:08:00,21.328850448546763,41.177330700579965,73.98957670337522,0,0.0,19.20437734577786,4.638094693846105,11.593875927814327,25.310372803474362,41.23869081044898,0.9890910134871114,42.4561135003597,40.0597979127032,79.43997890480075,5.153075659860329,85.30557289172972,78.37597957811212
2026-03-01 01:09:00,23.20978612646861,40.185833777422815,80.5529049453774,0,0.0,19.22815665231097,4.663238797381664,21.328850448546763,23.090889593803052,41.242357634232675,0.9841486615152034,41.177330700579965,40.16749965850432,78.98714517265145,4.87404603051221,73.98957670337522,82.81707360612391
2026-03-01 01:10:00,18.910521865949963,40.78297858832717,83.70254980109156,0,0.0,18.629161192768223,4.4193307032080185,23.20978612646861,21.905499163663702,41.31946897489314,0.9139989394255442,40.185833777422815,40.39742188502487,80.9045875124397,4.334250508331065,80.5529049453774,74.11533810215026
2026-03-01 01:11:00,19.224443715140705,40.398544123111556,81.81615506503887,0,0.0,18.853495616784077,4.414396364769025,18.910521865949963,18.102771595061448,41.000160137960236,0.8976951985544286,40.78297858832717,41.99508830777606,81.07335188132257,4.353931233288612,83.70254980109156,80.97233322062465
2026-03-01 01:12:00,19.399262937036948,39.99724153432248,79.8894030969805,0,0.0,20.414573018628595,1.8274676281520232,19.224443715140705,11.593875927814327,40.5083857447528,0.4744106715174279,40.398544123111556,42.4561135003597,79.99011792237272,3.6554729424086494,81.81615506503887,85.30557289172972
2026-03-01 01:13:00,24.11407468385486,41.76528135653611,79.2324787260371,0,0.0,20.971617865690217,2.482814243541937,19.399262937036948,21.328850448546763,40.62597587594402,0.7006111566382821,39.99724153432248,41.177330700579965,81.03869832690509,1.7691698362379271,79.8894030969805,73.98957670337522
2026-03-01 01:14:00,19.397420064876783,41.05239644786635,80.42607673421546,0,0.0,20.20914465337185,2.1919934321727323,24.11407468385486,23.20978612646861,40.79928841003273,0.6710713889242257,41.76528135653611,40.185833777422815,81.01333268467269,1.778759438842189,79.2324787260371,80.5529049453774
2026-03-01 01:15:00,11.251927854433571,39.4009194593615,84.14569144173207,0,0.0,18.677425851068573,4.637721423804945,19.397420064876783,18.910521865949963,40.5228765842396,0.9184905362681524,41.05239644786635,40.78297858832717,81.1019610128008,1.9491311106511715,80.42607673421546,83.70254980109156
2026-03-01 01:16:00,19.885075978904823,41.91693147940297,88.29670405813648,0,0.0,18.8095523038214,4.666522884047102,11.251927854433571,19.224443715140705,40.82655405549788,1.1001511166592348,39.4009194593615,40.398544123111556,82.39807081142033,3.809566892699187,84.14569144173207,81.81615506503887
2026-03-01 01:17:00,18.87535947749158,38.73098458587339,83.5285043725625,0,0.0,18.70477161191232,4.655840963121898,19.885075978904823,19.399262937036948,40.573302665808065,1.4339020826307443,41.91693147940297,39.99724153432248,83.12589106653672,3.549191962816821,88.29670405813648,79.8894030969805
2026-03-01 01:18:00,23.042082113293034,39.40245030593777,84.15113335494136,0,0.0,18.490373097799957,4.359738792133305,18.87535947749158,24.11407468385486,40.1007364556884,1.3283249475392853,38.73098458587339,41.76528135653611,84.10962199231757,2.8036085577690746,83.5285043725625,79.2324787260371
2026-03-01 01:19:00,18.400992348370885,39.69210309600316,80.1184314940444,0,0.0,18.29108755449878,4.330588020741781,23.042082113293034,19.397420064876783,39.828677785315755,1.2195320358985953,39.40245030593777,41.05239644786635,84.04809294428337,2.9061594324401505,84.15113335494136,80.42607673421546
2026-03-01 01:20:00,23.79408290443962,40.39323967884443,80.55714824328396,0,0.0,20.799518564499987,2.464144288609062,18.400992348370885,11.251927854433571,40.02714182921235,1.2132442673400956,39.69210309600316,39.4009194593615,83.33038430459374,3.2933528344359604,80.1184314940444,84.14569144173207
2026-03-01 01:21:00,18.819746192487564,40.225736440253606,83.51217177593641,0,0.0,20.586452607216536,2.605011333574521,23.79408290443962,19.885075978904823,39.68890282138247,0.6678235871869195,40.39323967884443,41.91693147940297,82.37347784815373,1.8824888131656379,80.55714824328396,88.29670405813648
2026-03-01 01:22:00,19.638064260003286,41.34066277253767,76.3350902819771,0,0.0,20.73899356371888,2.499979661601844,18.819746192487564,18.87535947749158,40.21083845871532,0.7470898401701457,40.225736440253606,38.73098458587339,80.93479503003665,3.1206591210158425,83.51217177593641,83.5285043725625
2026-03-01 01:23:00,24.06418977602807,42.015198812206556,70.01759129382756,0,0.0,20.943415096265888,2.76330261652714,19.638064260003286,23.042082113293034,40.73338815996908,0.9313306133483982,41.34066277253767,39.40245030593777,78.10808661781388,5.192377980205942,76.3350902819771,84.15113335494136
2026-03-01 01:24:00,23.531770652261233,41.39202417594035,73.95311983244576,0,0.0,21.969570757043954,2.525572175593412,24.06418977602807,18.400992348370885,41.073372375956524,0.748513080535762,42.015198812206556,39.69210309600316,76.87502428549416,5.325955436504038,70.01759129382756,80.1184314940444
2026-03-01 01:25:00,19.57063238344271,40.203769396663795,80.69889692802332,0,0.0,21.124880652844574,2.46843134096368,23.531770652261233,23.79408290443962,41.035478319520394,0.7949113763936909,41.39202417594035,40.39323967884443,76.90337402244202,5.350774519972222,73.95311983244576,80.55714824328396
2026-03-01 01:26:00,22.713215697976256,40.646471661788205,80.43546501671146,0,0.0,21.903574553942313,2.1534829647248777,19.57063238344271,18.819746192487564,41.11962536382731,0.7049427332546125,40.203769396663795,40.225736440253606,76.28803267059705,4.511911623776856,80.69889692802332,83.51217177593641
2026-03-01 01:27:00,20.343175729143198,40.71767761423729,87.54692541588345,0,0.0,22.044596847770293,1.9844915394849405,22.713215697976256,19.638064260003286,40.99502833216724,0.7111363062965745,40.646471661788205,41.34066277253767,78.53039969737831,6.764776197705746,80.43546501671146,76.3350902819771
2026-03-01 01:28:00,25.50911204958986,40.90523631020035,91.23024198580498,0,0.0,22.33358130248265,2.4113987949731737,20.343175729143198,24.06418977602807,40.773035831765995,0.4312107466847991,40.71767761423729,42.015198812206556,82.7729298357738,6.742988309710312,87.54692541588345,70.01759129382756
2026-03-01 01:29:00,20.934007356271014,41.72550471381343,77.8107555496968,0,0.0,21.814028643284608,2.3681665523240283,25.50911204958986,23.531770652261233,40.83973193934061,0.5580276380796017,40.90523631020035,41.39202417594035,83.544456979224,5.606456542789659,91.23024198580498,73.95311983244576
2026-03-01 01:30:00,19.038702936458627,39.65516488535521,80.06828311832069,0,0.0,21.70764275388779,2.5022923236088874,20.934007356271014,19.57063238344271,40.730011037078896,0.7389412607198325,41.72550471381343,40.203769396663795,83.41833421728347,5.69290035517039,77.8107555496968,80.69889692802332
2026-03-01 01:31:00,22.40686708380117,40.87439205993656,78.87594259246461,0,0.0,21.646373031052775,2.4751179423487346,19.038702936458627,22.713215697976256,40.775595116708566,0.7395292857852052,39.65516488535521,40.646471661788205,83.10642973243412,5.934767240228433,80.06828311832069,80.43546501671146
2026-03-01 01:32:00,21.741490730223262,40.20108589386089,79.3294166507309,0,0.0,21.926036031268787,2.3677258347773553,22.40686708380117,20.343175729143198,40.67227677263328,0.7843703313913903,40.87439205993656,40.71767761423729,81.46292797940359,5.521054804706885,78.87594259246461,87.54692541588345
2026-03-01 01:33:00,17.25245061517753,40.42876436988024,79.26280244389991,0,0.0,20.274703744386322,2.1091454308925384,21.741490730223262,25.50911204958986,40.57698238456926,0.7779091060716532,40.20108589386089,40.90523631020035,79.06944007102258,0.8252866563819687,79.3294166507309,91.23024198580498
2026-03-01 01:34:00,21.6774763950797,40.30735098644183,85.72340999430322,0,0.0,20.42339755214806,2.1918324758735093,17.25245061517753,20.934007356271014,40.29335163909495,0.4392994025801118,40.42876436988024,41.72550471381343,80.65197095994388,2.8676384537000392,79.26280244389991,77.8107555496968
2026-03-01 01:35:00,17.5725803507987,41.169265476362796,82.35383389521235,0,0.0,20.13017303501607,2.499819736437453,21.6774763950797,19.038702936458627,40.59617175729646,0.41029820197005634,40.30735098644183,39.65516488535521,81.1090811153222,2.9327588840453815,85.72340999430322,80.06828311832069
2026-03-01 01:36:00,22.837684169300616,40.78476684520106,81.69900401294993,0,0.0,20.21633645211596,2.6031977900746663,17.5725803507987,22.40686708380117,40.57824671434936,0.3968417482815935,41.169265476362796,40.87439205993656,81.67369339941926,2.6538399016282423,82.35383389521235,78.87594259246461
2026-03-01 01:37:00,23.048147766231487,41.75376836935881,78.612448780231,0,0.0,20.47766785931761,2.8486024714661498,22.837684169300616,21.741490730223262,40.88878320944895,0.5889333144885015,40.78476684520106,40.20108589386089,81.53029982531929,2.8259618474290815,81.69900401294993,79.3294166507309
2026-03-01 01:38:00,17.488678705189812,40.91320998243832,85.57929521804404,0,0.0,20.524913477320062,2.7829396917317992,23.048147766231487,17.25245061517753,40.985672331960565,0.5313688972439041,41.75376836935881,40.42876436988024,82.7935983801481,2.967214374413259,78.612448780231,79.26280244389991
2026-03-01 01:39:00,21.601420432585872,41.860942686059346,94.78453992724636,0,0.0,20.509702284821294,2.775262255838176,17.488678705189812,21.6774763950797,41.29639067188407,0.488021651924,40.91320998243832,40.30735098644183,84.60582436673674,6.204746419759063,85.57929521804404,85.72340999430322
2026-03-01 01:40:00,23.167663066562838,41.670487449064915,78.88942932294357,0,0.0,21.628718827974126,2.3971546934559154,21.601420432585872,17.5725803507987,41.396635066424494,0.5065084947864619,41.860942686059346,41.169265476362796,83.91294345228297,6.693295226173106,94.78453992724636,82.35383389521235
